timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-22T19:56:37,xgboost precipiptation train 0.8,44657b24-fcfb-47b6-83ad-fca0ecfe0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,295.014616294,0.000134734641719,4.567049707962189e-07,12.5,0.0,4.218116283416748,0.0010243515262465,0,0.0003456269351254,0.0013699784613719,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.13.1,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248310089111328,machine,N,1.0
2025-01-22T20:05:48,xgboost precipiptation train 0.8,0dcd090a-437a-4250-83df-0eacfa4e2827,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,175.59653686699994,8.019780777377835e-05,4.567163407927666e-07,12.5,0.0,4.218116283416748,0.0006097090803611,0,0.0002057402198155,0.0008154493001767,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.13.1,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248310089111328,machine,N,1.0
2025-01-22T20:28:50,xgboost temperature train 0.8,b6bf4347-b907-42dd-8d2b-38413b13a313,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,189.47908014899983,8.653829555602252e-05,4.567168865711812e-07,12.5,0.0,4.218116283416748,0.0006579124538333,0,0.0002220067672593,0.0008799192210926,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.13.1,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248310089111328,machine,N,1.0
2025-01-22T21:05:50,xgboost temperature train 0.8,8ef91afc-5dd2-4038-add4-af985f0e05ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.9005100610002,4.334273554334359e-05,4.567176247575879e-07,12.5,0.0,4.218116283416748,0.0003295152173263,0,0.0001111926317741,0.0004407078491005,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.13.1,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248310089111328,machine,N,1.0
2025-01-22T22:08:12,xgboost precipiptation train 0.8,a3ce0ac4-40c7-4a9d-9fa8-eab34c57e239,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.66664692599988,4.59762132203653e-05,4.567174394331664e-07,12.5,0.0,4.218116283416748,0.0003495365243958,0,0.0001179484597458,0.0004674849841416,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.13.1,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248310089111328,machine,N,1.0
2025-01-23T00:48:39,cnn-lstm temperature train,e21f65df-e9d5-4562-8641-d59bd9f4ac27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1155.682306756,0.0005278192252318,4.567165406498751e-07,12.5,0.0,4.218114852905273,0.0040127760968576,0,0.001354076561375,0.0053668526582326,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.11.11,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248306274414062,machine,N,1.0
2025-01-23T01:15:40,cnn-lstm temperature train,e9f1cff1-0839-4ddd-aff9-b6691a0085ce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.3813082509996,5.315254694223072e-05,4.567103406983242e-07,12.5,0.0,4.218114852905273,0.0004040966047187,0,0.0001363571609117,0.0005404537656305,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.11.11,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248306274414062,machine,N,1.0
2025-01-23T01:48:56,cnn-lstm temperature train,068a6c72-bdb1-4a6d-af8e-f4bd2e8c0fb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,164.83897037299994,7.528467488791317e-05,4.567164834720695e-07,12.5,0.0,4.218114852905273,0.000572356606427,0,0.0001931360816592,0.0007654926880863,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.11.11,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248306274414062,machine,N,1.0
2025-01-23T10:17:14,mlp temperature train,030d947c-746c-496e-8e34-51cc646661b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,384.79312524599663,0.0001757404560945,4.567141265379036e-07,12.5,0.0,4.218114852905273,0.0013360850880485,0,0.0004508394665384,0.0017869245545869,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.11.11,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248306274414062,machine,N,1.0
2025-01-23T12:38:02,cnn-lstm TEMPERATURE train TEST,a40e5e43-984a-423a-a090-0edc81df7663,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,118.09450799899997,5.393519984198975e-05,4.567121770171266e-07,12.5,0.0,4.218114852905273,0.00041004525703124947,0,0.00013836650367552377,0.0005484117607067733,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.11.11,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248306274414062,machine,N,1.0
